category	name	x	y	plane
range	Mort'ton Cooking range	3609	3334	0
range	Mount Karuulm Cooking range	1236	3679	0
range	Nardah Cooking range	3433	2885	0
range	Nardah Cooking range	3410	2937	0
range	Neitiznot Cooking range	2342	3811	0
range	Neitiznot Cooking range	2220	3789	0
range	Piscatoris Cooking range	2316	3668	0
range	Port Phasmatys Cooking range	3747	3340	0
range	Port Phasmatys Cooking range	3676	3467	0
range	Port Phasmatys Cooking range	3666	3377	0
range	Port Phasmatys Cooking range	3663	3367	0
range	Port Phasmatys Cooking range	3697	3336	0
range	Port Phasmatys Cooking range	3697	3360	0
range	Port Phasmatys Cooking range	3620	3395	0
range	Port Phasmatys Cooking range	3630	3384	0
range	Port Phasmatys Cooking range	3606	3383	0
range	Port Phasmatys Cooking range	3645	3344	0
range	Port Piscarilius Cooking range	1807	3735	0
range	Port Piscarilius Cooking range	1795	3754	0
range	Port Piscarilius Cooking range	1794	3721	0
range	Port Piscarilius Cooking range	1791	3737	0
range	Port Piscarilius Cooking range	1784	3722	0
range	Port Piscarilius Cooking range	1783	3759	0
range	Port Sarim Cooking range	3019	3237	0
range	Prifddinas Cooking range	3352	5921	0
range	Prifddinas Cooking range	3304	6125	0
range	Prifddinas Cooking range	3285	6088	0
range	Prifddinas Cooking range	3274	6107	0
range	Prifddinas Cooking range	3271	6125	0
range	Prifddinas Cooking range	3272	6035	0
range	Prifddinas Cooking range	3234	6163	0
range	Prifddinas Cooking range	3254	6039	0
range	Prifddinas Cooking range	3237	6038	0
range	Rimmington Cooking range	2970	3209	0
range	Rimmington Cooking range	3075	3081	0
range	Seers' Village Cooking range	2728	3477	0
range	Seers' Village Cooking range	2715	3476	0
range	Seers' Village Cooking range	2637	3432	0
range	Shayzien Cooking range	1572	3553	0
range	Shayzien Cooking range	1538	3542	0
range	Shayzien Cooking range	1534	3578	0
range	Shayzien Cooking range	1450	3641	0
range	Sinclair Mansion Cooking range	2734	3582	0
range	Sunset Coast Cooking range	1558	3033	0
range	Sunset Coast Cooking range	1561	2958	0
range	Sunset Coast Cooking range	1526	2990	0
range	Tree Gnome Village Cooking range	2591	3209	0
range	Tree Gnome Village Cooking range	2578	3198	0
range	Varrock Cooking range	3286	3489	0
range	Varrock Cooking range	3229	3402	0
range	Varrock Cooking range	3246	3398	0
range	Varrock Cooking range	3219	3388	0
range	Varrock Cooking range	3188	3352	0
range	Varrock West Cooking range	3160	3427	0
range	Varrock West Cooking range	3156	3410	0
range	Varrock West Cooking range	3145	3453	0
range	West Ardougne Cooking range	2571	3248	0
range	West Ardougne Cooking range	2547	3322	0
range	Wilderness Cooking range	3036	3708	0
range	Yanille Cooking range	2661	3156	0
range	Yanille Cooking range	2636	3170	0
range	Yanille Cooking range	2566	3104	0
range	Yanille Cooking range	2549	3098	0
range	Zanaris Cooking range	2383	4438	0
spinning_wheel	Ardougne Spinning wheel	2731	3278	0
spinning_wheel	Barbarian Village Spinning wheel	3081	3430	0
spinning_wheel	Falador East Spinning wheel	2981	3314	0
spinning_wheel	Hosidius Spinning wheel	1651	3570	0
spinning_wheel	Lands End Spinning wheel	1373	3314	0
spinning_wheel	Lletya Spinning wheel	2323	3180	0
spinning_wheel	Menaphos Spinning wheel	3157	2773	0
spinning_wheel	Neitiznot Spinning wheel	2352	3794	0
spinning_wheel	Prifddinas Spinning wheel	3225	6074	0
spinning_wheel	Rellekka Spinning wheel	2617	3659	0
spinning_wheel	Sophanem Spinning wheel	3316	2790	0
spinning_wheel	Spinning wheel (1498, 3252)	1498	3252	0
spinning_wheel	Spinning wheel (2475, 3398)	2475	3398	1
spinning_wheel	Spinning wheel (2487, 3401)	2487	3401	1
spinning_wheel	Spinning wheel (2488, 3410)	2488	3410	1
spinning_wheel	Spinning wheel (2710, 3471)	2710	3471	1
spinning_wheel	Spinning wheel (2771, 6124)	2771	6124	0
spinning_wheel	Spinning wheel (2899, 6188)	2899	6188	0
spinning_wheel	Spinning wheel (2936, 3287)	2936	3287	1
spinning_wheel	Spinning wheel (3209, 3212)	3209	3212	1
spinning_wheel	Spinning wheel (3417, 4820)	3417	4820	1
water	Al Kharid Water source	3292	3172	0
water	Al Kharid Water source	3293	3183	0
water	Aldarin Water source	1427	2979	0
water	Aldarin Water source	1408	2945	0
water	Aldarin Water source	1450	2921	0
water	Aldarin Water source	1429	2933	0
water	Aldarin Water source	1446	2938	0
water	Aldarin Water source	1374	3065	0
water	Aldarin Water source	1378	2968	0
water	Aldarin Water source	1373	2939	0
water	Aldarin Water source	1353	2912	0
water	Aldarin Water source	1388	2926	0
water	Aldarin Water source	1393	2870	0
water	Aldarin Water source	1372	2861	0
water	Arceuus Water source	1754	3779	0
water	Ardougne Water source	2732	3369	0
water	Ardougne Water source	2640	3311	0
water	Ardougne Water source	2675	3310	0
water	Ardougne Water source	2658	3273	0
water	Ardougne Water source	2612	3254	0
water	Brimhaven Water source	2798	3194	0
water	Burgh de Rott Water source	3612	3334	0
water	Burgh de Rott Water source	3608	3322	0
water	Burgh de Rott Water source	3482	3234	0
water	Burgh de Rott Water source	3409	3180	0
water	Burthorpe Water source	2920	3548	0
water	Burthorpe Water source	2929	3567	0
water	Burthorpe Water source	2893	3556	0
water	Camelot Water source	2757	3497	0
water	Camelot Water source	2771	3515	0
water	Camelot Water source	2771	3479	0
water	Camelot Water source	2761	3479	0
water	Camelot Water source	2750	3487	0
water	Canifis Water source	3588	3529	0
water	Castle Wars Water source	2440	3181	0
water	Catherby Water source	2830	3440	0
water	Catherby Water source	2818	3449	0
water	Catherby Water source	2818	3347	0
water	Civitas illa Fortis Water source	1744	3183	0
water	Civitas illa Fortis Water source	1753	3098	0
water	Civitas illa Fortis Water source	1757	3068	0
water	Civitas illa Fortis Water source	1668	3252	0
water	Civitas illa Fortis Water source	1706	3125	0
water	Civitas illa Fortis Water source	1690	3132	0
water	Civitas illa Fortis Water source	1666	3119	0
water	Civitas illa Fortis Water source	1646	3161	0
water	Civitas illa Fortis Water source	1661	3082	0
water	Civitas illa Fortis Water source	1653	3064	0
water	Civitas illa Fortis Water source	1577	3137	0
water	Dorgesh-Kaan Water source	2729	5335	0
water	Dorgesh-Kaan Water source	2717	5336	0
water	Dorgesh-Kaan Water source	2705	5334	0
water	Dorgesh-Kaan Water source	2731	5276	0
water	Dorgesh-Kaan Water source	2702	5253	0
water	Draynor Manor Water source	3170	3294	0
water	Draynor Manor Water source	3087	3334	0
water	East Ardougne Water source	2677	3397	0
water	East Ardougne Water source	2639	3369	0
water	East Ardougne Water source	2629	3311	0
water	East Ardougne Water source	2628	3324	0
water	East Ardougne Water source	2573	3334	0
water	East Ardougne Water source	2617	3325	0
water	Edgeville Water source	3054	3494	0
water	Edgeville Water source	3077	3489	0
water	Edgeville Water source	3084	3502	0
water	Falador East Water source	3038	3353	0
water	Falador East Water source	2985	3314	0
water	Falador Water source	2947	3382	0
water	Gnome Stronghold Water source	2442	3415	0
water	Gnome Stronghold Water source	2392	3386	0
water	Grand Exchange Water source	3224	3494	0
water	Grand Exchange Water source	3190	3472	0
water	Hosidius Water source	1802	3610	0
water	Hosidius Water source	1821	3554	0
water	Hosidius Water source	1835	3502	0
water	Hosidius Water source	1823	3485	0
water	Hosidius Water source	1821	3516	0
water	Hosidius Water source	1809	3500	0
water	Hosidius Water source	1776	3592	0
water	Hosidius Water source	1762	3598	0
water	Hosidius Water source	1751	3589	0
water	Hosidius Water source	1737	3610	0
water	Hosidius Water source	1772	3566	0
water	Hosidius Water source	1789	3525	0
water	Hosidius Water source	1762	3576	0
water	Hosidius Water source	1762	3566	0
water	Hosidius Water source	1711	3535	0
water	Karamja Water source	2939	3149	0
water	Karamja Water source	2916	3142	0
water	Keldagrim Water source	2906	10219	0
water	Keldagrim Water source	2921	10218	0
water	Keldagrim Water source	2897	10219	0
water	Keldagrim Water source	2871	10210	0
water	Keldagrim Water source	2848	10223	0
water	Keldagrim Water source	2826	10195	0
water	Kourend Water source	1681	3669	0
water	Kourend Water source	1676	3686	0
water	Kourend Water source	1674	3660	0
water	Kourend Water source	1671	3677	0
water	Kourend Water source	1677	3615	0
water	Kourend Water source	1669	3600	0
water	Kourend Water source	1623	3658	0
water	Kourend Water source	1650	3679	0
water	Kourend Water source	1650	3666	0
water	Kourend Water source	1644	3628	0
water	Kourend Water source	1640	3570	0
water	Lands End Water source	1633	3293	0
water	Lands End Water source	1516	3443	0
water	Lands End Water source	1496	3421	0
water	Lands End Water source	1429	3359	0
water	Lands End Water source	1379	3361	0
water	Lands End Water source	1370	3306	0
water	Lovakengj Water source	1553	3780	0
water	Lovakengj Water source	1566	3717	0
water	Lovakengj Water source	1559	3735	0
water	Lovakengj Water source	1484	3836	0
water	Lovakengj Water source	1511	3752	0
water	Lovakengj Water source	1444	3787	0
water	Lumbridge Water source	3226	3295	0
water	Lumbridge Water source	3205	3215	0
water	Lumbridge Water source	3221	3226	0
water	Lumbridge Water source	3221	3210	0
water	Lumbridge Water source	3230	3206	0
water	Lumbridge Water source	3189	3270	0
water	Lumbridge Water source	3161	3220	0
water	Mort'ton Water source	3584	3361	0
water	Mort'ton Water source	3528	3361	0
water	Mort'ton Water source	3542	3311	0
water	Mort'ton Water source	3495	3288	0
water	Mos Le'Harmless Water source	3807	2954	0
water	Mos Le'Harmless Water source	3806	2997	0
water	Mount Karuulm Water source	1348	3741	0
water	Mount Karuulm Water source	1376	3748	0
water	Mount Karuulm Water source	1300	3720	0
water	Mount Karuulm Water source	1246	3742	0
water	Mount Karuulm Water source	1248	3754	0
water	Mount Karuulm Water source	1248	3729	0
water	Mount Karuulm Water source	1248	3703	0
water	Mount Karuulm Water source	1239	3677	0
water	Piscatoris Water source	2316	3670	0
water	Pollnivneach Water source	3359	2971	0
water	Port Phasmatys Water source	3744	3340	0
water	Port Phasmatys Water source	3662	3348	0
water	Port Phasmatys Water source	3661	3367	0
water	Port Phasmatys Water source	3697	3333	0
water	Port Phasmatys Water source	3616	3394	0
water	Port Phasmatys Water source	3646	3385	0
water	Port Phasmatys Water source	3626	3383	0
water	Port Phasmatys Water source	3644	3348	0
water	Port Phasmatys Water source	3621	3345	0
water	Port Phasmatys Water source	3612	3365	0
water	Port Piscarilius Water source	1814	3755	0
water	Port Piscarilius Water source	1802	3739	0
water	Port Piscarilius Water source	1793	3719	0
water	Port Piscarilius Water source	1792	3756	0
water	Port Piscarilius Water source	1791	3739	0
water	Port Piscarilius Water source	1782	3722	0
water	Port Piscarilius Water source	1779	3655	0
water	Port Piscarilius Water source	1777	3620	0
water	Port Piscarilius Water source	1763	3633	0
water	Port Sarim Water source	3027	3289	0
water	Port Sarim Water source	3026	3259	0
water	Port Sarim Water source	3116	3167	0
water	Port Sarim Water source	3090	3109	0
water	Prifddinas Water source	3344	5935	0
water	Prifddinas Water source	3333	5935	0
water	Prifddinas Water source	3332	5948	0
water	Prifddinas Water source	3379	5934	0
water	Prifddinas Water source	3284	6110	0
water	Prifddinas Water source	3269	6127	0
water	Prifddinas Water source	3285	6049	0
water	Prifddinas Water source	3270	6036	0
water	Prifddinas Water source	3226	6151	0
water	Prifddinas Water source	3239	6091	0
water	Prifddinas Water source	3257	6046	0
water	Rellekka Water source	2668	3660	0
water	Rimmington Water source	2966	3209	0
water	Rimmington Water source	2956	3212	0
water	Rimmington Water source	2933	3279	0
water	Rimmington Water source	3077	3086	0
water	Seers' Village Water source	2699	3472	0
water	Shayzien Water source	1568	3553	0
water	Shayzien Water source	1559	3570	0
water	Shayzien Water source	1540	3541	0
water	Shayzien Water source	1497	3590	0
water	Shayzien Water source	1534	3582	0
water	Shayzien Water source	1466	3558	0
water	Sinclair Mansion Water source	2733	3580	0
water	Sophanem Water source	3318	2783	0
water	Sophanem Water source	3314	2760	0
water	Sophanem Water source	3280	2753	0
water	Sunset Coast Water source	1669	2974	0
water	Sunset Coast Water source	1547	3036	0
water	Sunset Coast Water source	1555	2988	0
water	Taverley Water source	2909	3470	0
water	Taverley Water source	2891	3443	0
water	Tree Gnome Village Water source	2608	3187	0
water	Tree Gnome Village Water source	2591	3188	0
water	Tree Gnome Village Water source	2563	3172	0
water	Tree Gnome Village Water source	2553	3172	0
water	Tree Gnome Village Water source	2532	3152	0
water	Varrock Water source	3323	3396	0
water	Varrock Water source	3270	3406	0
water	Varrock Water source	3217	3462	0
water	Varrock Water source	3207	3462	0
water	Varrock Water source	3214	3430	0
water	Varrock Water source	3238	3434	0
water	Varrock Water source	3247	3392	0
water	Varrock West Water source	3138	3449	0
water	Water source (1191, 10271)	1191	10271	0
water	Water source (1198, 3111)	1198	3111	0
water	Water source (1232, 3122)	1232	3122	0
water	Water source (1240, 3136)	1240	3136	0
water	Water source (1242, 3097)	1242	3097	0
water	Water source (1400, 2893)	1400	2893	2
water	Water source (1415, 9564)	1415	9564	1
water	Water source (1418, 3185)	1418	3185	0
water	Water source (1424, 9590)	1424	9590	1
water	Water source (1435, 9962)	1435	9962	0
water	Water source (1437, 2930)	1437	2930	2
water	Water source (1438, 3783)	1438	3783	1
water	Water source (1447, 2928)	1447	2928	1
water	Water source (1447, 9587)	1447	9587	1
water	Water source (1461, 9572)	1461	9572	1
water	Water source (1496, 3574)	1496	3574	1
water	Water source (1499, 3767)	1499	3767	1
water	Water source (1500, 3234)	1500	3234	0
water	Water source (1522, 3591)	1522	3591	1
water	Water source (1540, 3782)	1540	3782	1
water	Water source (1620, 4816)	1620	4816	0
water	Water source (1625, 4840)	1625	4840	0
water	Water source (1653, 3046)	1653	3046	2
water	Water source (1670, 3679)	1670	3679	1
water	Water source (1681, 3663)	1681	3663	2
water	Water source (1682, 6117)	1682	6117	0
water	Water source (1732, 3542)	1732	3542	2
water	Water source (1744, 2973)	1744	2973	0
water	Water source (1744, 5467)	1744	5467	1
water	Water source (1749, 3748)	1749	3748	1
water	Water source (1750, 3735)	1750	3735	1
water	Water source (1753, 3760)	1753	3760	1
water	Water source (1763, 3737)	1763	3737	1
water	Water source (1772, 3750)	1772	3750	1
water	Water source (1772, 5458)	1772	5458	0
water	Water source (1774, 3735)	1774	3735	1
water	Water source (1777, 3577)	1777	3577	2
water	Water source (1783, 3758)	1783	3758	2
water	Water source (1903, 3288)	1903	3288	1
water	Water source (1906, 3313)	1906	3313	1
water	Water source (1907, 3300)	1907	3300	1
water	Water source (1917, 5668)	1917	5668	1
water	Water source (1942, 4956)	1942	4956	0
water	Water source (1971, 6215)	1971	6215	3
water	Water source (1981, 5668)	1981	5668	1
water	Water source (2008, 4711)	2008	4711	1
water	Water source (2075, 3922)	2075	3922	0
water	Water source (2076, 3899)	2076	3899	0
water	Water source (2079, 6154)	2079	6154	0
water	Water source (2084, 3922)	2084	3922	1
water	Water source (2086, 3895)	2086	3895	0
water	Water source (2086, 3908)	2086	3908	0
water	Water source (2090, 3922)	2090	3922	0
water	Water source (2094, 3906)	2094	3906	1
water	Water source (2099, 3897)	2099	3897	0
water	Water source (2106, 6162)	2106	6162	0
water	Water source (2106, 6175)	2106	6175	0
water	Water source (2107, 3907)	2107	3907	1
water	Water source (2136, 4647)	2136	4647	1
water	Water source (2142, 5107)	2142	5107	1
water	Water source (2151, 5016)	2151	5016	0
water	Water source (2162, 2811)	2162	2811	0
water	Water source (2198, 3413)	2198	3413	2
water	Water source (2202, 3399)	2202	3399	0
water	Water source (2203, 6247)	2203	6247	0
water	Water source (2218, 6234)	2218	6234	0
water	Water source (2218, 6244)	2218	6244	0
water	Water source (2326, 6376)	2326	6376	0
water	Water source (2327, 6387)	2327	6387	0
water	Water source (2338, 6345)	2338	6345	0
water	Water source (2341, 9622)	2341	9622	0
water	Water source (2343, 6380)	2343	6380	0
water	Water source (2343, 6390)	2343	6390	0
water	Water source (2344, 6369)	2344	6369	0
water	Water source (2349, 6337)	2349	6337	0
water	Water source (2373, 6428)	2373	6428	0
water	Water source (2373, 9718)	2373	9718	0
water	Water source (2394, 6409)	2394	6409	0
water	Water source (2405, 4457)	2405	4457	1
water	Water source (2408, 6410)	2408	6410	0
water	Water source (2416, 9674)	2416	9674	0
water	Water source (2419, 6444)	2419	6444	0
water	Water source (2433, 6433)	2433	6433	0
water	Water source (2453, 4648)	2453	4648	0
water	Water source (2454, 2854)	2454	2854	1
water	Water source (2582, 6376)	2582	6376	0
water	Water source (2583, 6387)	2583	6387	0
water	Water source (2594, 6345)	2594	6345	0
water	Water source (2599, 6380)	2599	6380	0
water	Water source (2599, 6390)	2599	6390	0
water	Water source (2600, 6369)	2600	6369	0
water	Water source (2605, 6337)	2605	6337	0
water	Water source (2629, 6428)	2629	6428	0
water	Water source (2632, 3386)	2632	3386	2
water	Water source (2650, 6409)	2650	6409	0
water	Water source (2664, 6410)	2664	6410	0
water	Water source (2675, 6444)	2675	6444	0
water	Water source (2689, 6433)	2689	6433	0
water	Water source (2746, 2768)	2746	2768	0
water	Water source (2847, 5081)	2847	5081	0
water	Water source (2858, 5094)	2858	5094	0
water	Water source (2860, 2332)	2860	2332	0
water	Water source (2911, 5471)	2911	5471	0
water	Water source (2913, 6179)	2913	6179	0
water	Water source (2925, 9709)	2925	9709	0
water	Water source (2933, 4701)	2933	4701	0
water	Water source (2940, 4713)	2940	4713	0
water	Water source (3033, 2850)	3033	2850	1
water	Water source (3042, 9262)	3042	9262	0
water	Water source (3046, 2840)	3046	2840	1
water	Water source (3048, 2858)	3048	2858	1
water	Water source (3052, 2965)	3052	2965	1
water	Water source (3061, 2848)	3061	2848	1
water	Water source (3132, 2407)	3132	2407	0
water	Water source (3135, 2832)	3135	2832	1
water	Water source (3142, 3452)	3142	3452	2
water	Water source (3166, 3307)	3166	3307	2
water	Water source (3188, 2416)	3188	2416	0
water	Water source (3202, 3400)	3202	3400	1
water	Water source (3212, 9625)	3212	9625	0
water	Water source (3222, 6165)	3222	6165	2
water	Water source (3232, 6087)	3232	6087	1
water	Water source (3243, 2466)	3243	2466	0
water	Water source (3362, 5897)	3362	5897	0
water	Water source (3413, 4823)	3413	4823	0
water	Water source (3423, 9890)	3423	9890	0
water	Water source (3429, 4818)	3429	4818	0
water	Water source (3429, 4834)	3429	4834	0
water	Water source (3438, 4814)	3438	4814	0
water	Water source (3504, 3048)	3504	3048	0
water	Water source (3612, 6161)	3612	6161	0
water	Water source (3702, 3304)	3702	3304	0
water	Water source (3705, 3313)	3705	3313	0
water	Water source (3770, 8614)	3770	8614	0
water	Water source (3842, 4921)	3842	4921	0
water	Water source (3846, 4924)	3846	4924	2
water	Water source (3894, 4944)	3894	4944	0
water	Water source (3906, 4872)	3906	4872	1
water	Water source (3911, 4934)	3911	4934	0
water	Water source (3918, 4902)	3918	4902	0
water	Water source (3921, 4934)	3921	4934	0
water	Water source (3926, 5250)	3926	5250	0
water	Water source (3926, 5306)	3926	5306	0
water	Water source (3928, 4966)	3928	4966	0
water	Water source (3940, 5250)	3940	5250	0
water	Water source (3940, 5306)	3940	5306	0
water	Water source (3942, 4906)	3942	4906	0
water	Water source (3951, 4864)	3951	4864	0
water	Water source (3974, 4878)	3974	4878	0
water	Water source (4027, 4868)	4027	4868	0
water	West Ardougne Water source	2548	3321	0
water	Wilderness Water source	3168	3734	0
water	Yanille Water source	2566	3093	0
water	Yanille Water source	2556	3113	0
water	Yanille Water source	2549	3101	0
